Instance_name,frameTime,GoldStandard,time,FM1 ,FM2 ,FM3 ,FF1 ,FF2 ,FF3
train_9,0.0,-0.016574000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.04,-0.016574000000000002,0.04,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.08,-0.016574000000000002,0.08,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.12,-0.016574000000000002,0.12,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.16,-0.016574000000000002,0.16,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.2,-0.016574000000000002,0.2,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.24,-0.016574000000000002,0.24,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.28,-0.016574000000000002,0.28,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.32,-0.016574000000000002,0.32,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.36,-0.016574000000000002,0.36,0.0,0.0,0.0,0.0,0.0,0.0
train_9,0.4,-0.013241,0.4,0.0,0.0,0.0,0.0,0.02,0.0
train_9,0.44,-0.009907700000000002,0.44,0.0,0.0,0.0,0.0,0.04,0.0
train_9,0.48,-0.0065744,0.48,0.0,0.0,0.0,0.0,0.06,0.0
train_9,0.52,0.0034256,0.52,0.0,0.0,0.0,0.0,0.12,0.0
train_9,0.56,0.018425999999999998,0.56,0.0,0.0,0.0,0.0,0.21,0.0
train_9,0.6,0.028426,0.6,0.0,0.0,0.0,0.0,0.27,0.0
train_9,0.64,0.028426,0.64,0.0,0.0,0.0,0.0,0.27,0.0
train_9,0.68,0.030092,0.68,0.0,0.0,0.0,0.0,0.28,0.0
train_9,0.72,0.030092,0.72,0.0,0.0,0.0,0.0,0.28,0.0
train_9,0.76,0.030092,0.76,0.0,0.0,0.0,0.0,0.28,0.0
train_9,0.8,0.026758999999999998,0.8,0.0,0.0,0.0,0.0,0.26,0.0
train_9,0.84,0.011759,0.84,0.0,0.0,0.0,0.0,0.17,0.0
train_9,0.88,-0.013241,0.88,0.0,0.0,0.0,0.0,0.02,0.0
train_9,0.92,-0.018241,0.92,0.0,0.0,0.0,0.0,-0.01,0.0
train_9,0.96,-0.011574,0.96,0.0,0.0,0.0,0.0,0.03,0.0
train_9,1.0,-0.0049077,1.0,0.0,0.0,0.0,0.0,0.07,0.0
train_9,1.04,9.229299999999999e-05,1.04,0.0,0.0,0.0,0.0,0.1,0.0
train_9,1.08,0.0034256,1.08,0.0,0.0,0.0,0.0,0.12,0.0
train_9,1.12,0.0050923,1.12,0.0,0.0,0.0,0.0,0.13,0.0
train_9,1.16,0.0050923,1.16,0.0,0.0,0.0,0.0,0.13,0.0
train_9,1.2,0.006759,1.2,0.0,0.0,0.0,0.0,0.14,0.0
train_9,1.24,0.006759,1.24,0.0,0.0,0.0,0.0,0.14,0.0
train_9,1.28,0.006759,1.28,0.0,0.0,0.0,0.0,0.14,0.0
train_9,1.32,0.006759,1.32,0.0,0.0,0.0,0.0,0.14,0.0
train_9,1.36,0.006759,1.36,0.0,0.0,0.0,0.0,0.14,0.0
train_9,1.4,0.006759,1.4,0.0,0.0,0.0,0.0,0.14,0.0
train_9,1.44,0.010092,1.44,0.0,0.0,0.02,0.0,0.14,0.0
train_9,1.48,0.011759,1.48,0.0,0.0,0.03,0.0,0.14,0.0
train_9,1.52,0.013425999999999999,1.52,0.0,0.0,0.04,0.0,0.14,0.0
train_9,1.56,0.015092,1.56,0.0,0.01,0.04,0.0,0.14,0.0
train_9,1.6,0.021759,1.6,0.0,0.02,0.07,0.0,0.14,0.0
train_9,1.64,0.026758999999999998,1.64,0.0,0.03,0.08,0.0,0.15,0.0
train_9,1.68,0.030092,1.68,0.0,0.03,0.1,0.0,0.15,0.0
train_9,1.72,0.031758999999999996,1.72,0.0,0.03,0.11,0.0,0.15,0.0
train_9,1.76,0.035092,1.76,0.0,0.03,0.12,0.0,0.16,0.0
train_9,1.8,0.035092,1.8,0.0,0.03,0.12,0.0,0.16,0.0
train_9,1.84,0.035092,1.84,0.0,0.03,0.12,0.0,0.16,0.0
train_9,1.88,0.036759,1.88,0.0,0.03,0.12,0.0,0.17,0.0
train_9,1.92,0.036759,1.92,0.0,0.03,0.12,0.0,0.17,0.0
train_9,1.96,0.040092,1.96,0.0,0.03,0.12,0.0,0.19,0.0
train_9,2.0,0.043426,2.0,0.0,0.03,0.12,0.0,0.21,0.0
train_9,2.04,0.046758999999999995,2.04,0.01,0.03,0.12,0.0,0.22,0.0
train_9,2.08,0.048426,2.08,0.01,0.03,0.12,0.0,0.23,0.0
train_9,2.12,0.048426,2.12,0.01,0.03,0.12,0.0,0.23,0.0
train_9,2.16,0.048426,2.16,0.01,0.03,0.12,0.0,0.23,0.0
train_9,2.2,0.048426,2.2,0.01,0.03,0.12,0.0,0.23,0.0
